iteration,a,b,c,d,e,f,g,h
0,parameter,parameters,prior,0.3047417095129097,0.5316357005299874,-931.6906905616432
0,parameter,sigma,prior,NA,1.743543721378313,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190510_1_com,2.2301,0.7565401335972837,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190510_2_com,1.9945,0.7440223117184424,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_2_com,1.3479,0.7171542389826755,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_3_com,0.9644,0.6596725466593004,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_4_com,0.3945,0.6558341253544888,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_5_com,0.4438,0.662934043380629,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_6_com,2.4301,0.7300929156611327,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_7_com,0.8986,0.6668262807223548,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_8_com,1.3151,0.7251604726338242,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190516_9_com,2.2795,0.7579301278596915,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_1_com,0.7945,0.6983580783306429,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_2_com,1.8301,0.743706675713464,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_3_com,0.4356,0.6376656755994528,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_4_com,0.4521,0.6468624896346543,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_5_com,0.7123,0.6788468598059427,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_6_com,0.0548,0.605771197695827,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_7_com,1.4986,0.7239599313059886,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_8_com,2.8959,0.7044114896433189,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_9_com,0.6904,0.6769599838578388,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190530_10_com,1.3425,0.6833877735117954,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_1_com,0.6767,0.6789156252098273,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_2_com,2.3452,0.7458382991778538,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_4_com,1.1342,0.7065969070400002,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_5_com,0.2082,0.5773793053515885,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_6_com,2.3699,0.7608456807049435,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_7_com,0.8575,0.6195669622195156,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_8_com,0.9315,0.659798570269734,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_9_com,1.926,0.746841350385133,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_10_com,1.6466,0.730276940931168,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_11_com,2.5616,0.7362768091043796,-931.6906905616432
0,modelPrediction,pragmatic,free,,,190603_12_com,1.8904,0.6807244364774119,-931.6906905616432
